make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_flag_suspicious,car_age,is_electric
Chevrolet,Tahoe,2015,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,22.0,16,1385,64085,False,2,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,22.0,16,1385,64740,False,1,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,4dr SUV,23.0,16,1385,47000,False,1,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,4dr SUV,22.0,16,1385,55030,False,1,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,4dr SUV,23.0,16,1385,52030,False,1,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,4dr SUV,22.0,16,1385,50000,False,1,False
Chevrolet,Tahoe,2016,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,23.0,16,1385,61740,False,1,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,22.0,16,1385,50215,False,0,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,22.0,16,1385,55345,False,0,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,23.0,16,1385,47215,False,0,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,23.0,16,1385,62030,False,0,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,23.0,16,1385,52345,False,0,False
Chevrolet,Tahoe,2017,flex-fuel (unleaded/E85),355.0,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Performance",Large,4dr SUV,22.0,16,1385,65030,False,0,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,31620,False,9,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,28880,False,9,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,16,5657,29770,False,9,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,16,5657,27030,False,9,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,32600,False,9,False
Ford,Taurus X,2008,regular unleaded,260.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,16,5657,30750,False,9,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,17,5657,32325,False,8,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,33180,False,8,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,34175,False,8,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,17,5657,31330,False,8,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,22.0,15,5657,30120,False,8,False
Ford,Taurus X,2009,regular unleaded,263.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,24.0,17,5657,28270,False,8,False
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,29.0,19,5657,29485,False,2,False
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Large,Sedan,29.0,19,5657,27055,False,2,False
Ford,Taurus,2015,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,"Factory Tuner,High-Performance",Large,Sedan,25.0,17,5657,40220,False,2,False
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26.0,18,5657,31335,False,2,False
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26.0,18,5657,36255,False,2,False
Ford,Taurus,2015,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,29.0,19,5657,34405,False,2,False
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,27.0,18,5657,29540,False,1,False
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,27.0,18,5657,34460,False,1,False
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Large,Sedan,27.0,18,5657,27110,False,1,False
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,24.0,17,5657,31390,False,1,False
Ford,Taurus,2016,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,"Factory Tuner,High-Performance",Large,Sedan,24.0,16,5657,40275,False,1,False
Ford,Taurus,2016,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,24.0,17,5657,36310,False,1,False
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,27.0,18,5657,36855,False,0,False
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,27.0,18,5657,29775,False,0,False
Ford,Taurus,2017,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,"Factory Tuner,High-Performance",Large,Sedan,24.0,16,5657,42520,False,0,False
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,24.0,17,5657,31625,False,0,False
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,24.0,17,5657,38705,False,0,False
Ford,Taurus,2017,flex-fuel (unleaded/E85),288.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Large,Sedan,27.0,18,5657,27345,False,0,False
Chrysler,TC,1990,regular unleaded,141.0,6,AUTOMATIC,front wheel drive,2,Luxury,Compact,Convertible,22.0,15,1013,2000,True,27,False
Chrysler,TC,1990,regular unleaded,200.0,4,MANUAL,front wheel drive,2,Performance,Compact,Convertible,23.0,16,1013,2000,True,27,False
Chrysler,TC,1991,regular unleaded,141.0,6,AUTOMATIC,front wheel drive,2,Luxury,Compact,Convertible,22.0,16,1013,2000,True,26,False
Scion,tC,2014,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,21400,False,3,False
Scion,tC,2014,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,21440,False,3,False
Scion,tC,2014,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,22440,False,3,False
Scion,tC,2014,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,22400,False,3,False
Scion,tC,2014,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,20210,False,3,False
Scion,tC,2014,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,19210,False,3,False
Scion,tC,2015,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,19210,False,2,False
Scion,tC,2015,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,20360,False,2,False
Scion,tC,2015,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,24340,False,2,False
Scion,tC,2015,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,23190,False,2,False
Scion,tC,2016,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,19385,False,1,False
Scion,tC,2016,regular unleaded,179.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,23190,False,1,False
Scion,tC,2016,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,24340,False,1,False
Scion,tC,2016,regular unleaded,179.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,31.0,23,105,20535,False,1,False
Ford,Tempo,1992,regular unleaded,96.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,30.0,21,5657,2000,True,25,False
Ford,Tempo,1992,regular unleaded,140.0,6,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,26.0,19,5657,2000,True,25,False
Ford,Tempo,1992,regular unleaded,96.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,30.0,21,5657,2000,True,25,False
Ford,Tempo,1992,regular unleaded,140.0,6,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,26.0,19,5657,2000,True,25,False
Ford,Tempo,1993,regular unleaded,96.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,30.0,21,5657,2000,True,24,False
Ford,Tempo,1993,regular unleaded,96.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,30.0,21,5657,2000,True,24,False
Ford,Tempo,1994,regular unleaded,96.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,30.0,21,5657,2000,True,23,False
Ford,Tempo,1994,regular unleaded,96.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,30.0,21,5657,2000,True,23,False
Toyota,Tercel,1996,regular unleaded,93.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,35.0,27,2031,2000,True,21,False
Toyota,Tercel,1996,regular unleaded,93.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,2031,2000,True,21,False
Toyota,Tercel,1996,regular unleaded,93.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,36.0,29,2031,2000,True,21,False
Toyota,Tercel,1997,regular unleaded,93.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,35.0,28,2031,2012,False,20,False
Toyota,Tercel,1997,regular unleaded,93.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,28,2031,2041,False,20,False
Toyota,Tercel,1997,regular unleaded,93.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,35.0,28,2031,2000,True,20,False
Toyota,Tercel,1998,regular unleaded,93.0,4,MANUAL,front wheel drive,2,Unlabeled,Compact,Coupe,35.0,27,2031,2148,False,19,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,24070,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,37240,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,33065,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,29820,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,28310,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,26560,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,34815,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,35490,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,29810,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,28060,False,2,False
GMC,Terrain,2015,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,31570,False,2,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,28300,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,33975,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,23975,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,28550,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,30620,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,35725,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32.0,22,549,26800,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,32370,False,1,False
GMC,Terrain,2016,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29.0,20,549,30050,False,1,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28.0,20,549,29050,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,31.0,21,549,28800,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28.0,20,549,36025,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,31.0,21,549,34275,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,31.0,21,549,27300,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28.0,20,549,30550,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,31.0,21,549,30920,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,31.0,21,549,24070,False,0,False
GMC,Terrain,2017,regular unleaded,182.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28.0,20,549,32670,False,0,False
Buick,Terraza,2005,regular unleaded,200.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Midsize,Passenger Minivan,21.0,15,155,30990,False,12,False
Buick,Terraza,2005,regular unleaded,200.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Passenger Minivan,23.0,16,155,31170,False,12,False
Buick,Terraza,2005,regular unleaded,200.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Passenger Minivan,23.0,16,155,28110,False,12,False
Buick,Terraza,2005,regular unleaded,200.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Midsize,Passenger Minivan,21.0,15,155,33855,False,12,False
Buick,Terraza,2006,regular unleaded,196.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Midsize,Passenger Minivan,21.0,15,155,33250,False,11,False
Buick,Terraza,2006,regular unleaded,201.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Passenger Minivan,23.0,16,155,27250,False,11,False
Buick,Terraza,2006,regular unleaded,201.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Midsize,Passenger Minivan,23.0,16,155,29750,False,11,False
Buick,Terraza,2006,regular unleaded,196.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Midsize,Passenger Minivan,21.0,15,155,30250,False,11,False
Buick,Terraza,2007,regular unleaded,240.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23.0,16,155,30780,False,10,False
Buick,Terraza,2007,regular unleaded,240.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23.0,16,155,28000,False,10,False
Buick,Terraza,2007,regular unleaded,240.0,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,23.0,16,155,26660,False,10,False
Ford,Thunderbird,2003,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,40355,False,14,False
Ford,Thunderbird,2003,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,36815,False,14,False
Ford,Thunderbird,2003,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,37855,False,14,False
Ford,Thunderbird,2003,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,39310,False,14,False
Ford,Thunderbird,2004,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,21.0,15,5657,37435,False,13,False
Ford,Thunderbird,2004,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,21.0,15,5657,38480,False,13,False
Ford,Thunderbird,2005,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,38355,False,12,False
Ford,Thunderbird,2005,premium unleaded (required),280.0,8,AUTOMATIC,rear wheel drive,2,Performance,Midsize,Convertible,22.0,16,5657,39415,False,12,False
Hyundai,Tiburon,2006,regular unleaded,138.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,27.0,19,1439,17095,False,11,False
Hyundai,Tiburon,2006,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,18595,False,11,False
Hyundai,Tiburon,2006,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,16,1439,20595,False,11,False
Hyundai,Tiburon,2006,regular unleaded,138.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,28.0,21,1439,16095,False,11,False
Hyundai,Tiburon,2006,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,21595,False,11,False
Hyundai,Tiburon,2006,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,19595,False,11,False
Hyundai,Tiburon,2006,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,21195,False,11,False
Hyundai,Tiburon,2007,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,16,1439,22095,False,10,False
Hyundai,Tiburon,2007,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,19395,False,10,False
Hyundai,Tiburon,2007,regular unleaded,138.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,27.0,20,1439,17795,False,10,False
Hyundai,Tiburon,2007,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,21695,False,10,False
Hyundai,Tiburon,2007,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,22795,False,10,False
Hyundai,Tiburon,2007,regular unleaded,138.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,28.0,20,1439,16695,False,10,False
Hyundai,Tiburon,2007,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,23.0,20,1439,20495,False,10,False
Hyundai,Tiburon,2008,regular unleaded,138.0,4,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,27.0,20,1439,18370,False,9,False
Hyundai,Tiburon,2008,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,21270,False,9,False
Hyundai,Tiburon,2008,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,22620,False,9,False
Hyundai,Tiburon,2008,regular unleaded,172.0,6,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,20170,False,9,False
Hyundai,Tiburon,2008,regular unleaded,138.0,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,28.0,20,1439,17270,False,9,False
Hyundai,Tiburon,2008,regular unleaded,172.0,6,AUTOMATIC,front wheel drive,2,Hatchback,Compact,2dr Hatchback,24.0,17,1439,22770,False,9,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,30225,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,28230,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,33235,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,37650,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,39625,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,26255,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,35565,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,33590,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,31260,False,2,False
Volkswagen,Tiguan,2015,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,28250,False,2,False
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,24890,False,1,False
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,36420,False,1,False
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,26.0,20,873,33365,False,1,False
Volkswagen,Tiguan,2016,premium unleaded (recommended),200.0,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,26.0,21,873,28700,False,1,False
